"year","month","day","hour","light","t.air","vpd","rain"
2003,4,28,7,572.159887,24.342,0.0994236089858171,0.17028
2003,4,28,8,903.91401,25.791,0.299765320936408,0
2003,4,28,9,1251.498613,26.678,0.465016116999379,0
2003,4,28,10,143.308802,24.991,0.310442307079428,0
2003,4,28,11,54.446066,22.8,-0.0443174664980184,0
2003,4,28,12,683.611676,23.785,0.0686280489054107,0
2003,4,28,13,700.078757,24.949,0.293321179045541,0
2003,4,28,14,594.248068,25.17,0.211898837301257,0.9907308
2003,4,28,15,335.736421,25.783,0.366533726407906,4.4694144
2003,4,28,16,90.149191,25.763,0.277143029073062,1.3500972
2003,4,28,17,0,24.724,0.326464347616199,0
2003,4,28,18,0,24.104,0.234153883764102,0.261
2003,4,28,19,0,24.085,0.239243588741767,0
2003,4,28,20,0,23.931,0.102239911100851,0
2003,4,28,21,0,23.758,0.0889285946608798,0
2003,4,28,22,0,23.691,0.0273505969242867,0
2003,4,28,23,0,23.979,0.0884116231687573,0
2003,4,29,0,0,23.731,0.0596421050843907,0
2003,4,29,1,0,23.113,-0.0108346026360029,0
2003,4,29,2,0,22.996,-0.0494514118624845,0
2003,4,29,3,0,22.94,-0.0301444324476403,0
2003,4,29,4,0,22.793,-0.0384896289079708,0
2003,4,29,5,30.836989,22.609,-0.0245891687680255,0
2003,4,29,6,96.089277,22.775,-0.0339560895151338,0
2003,4,29,7,454.303243,23.188,-0.0548591930698707,0
2003,4,29,8,661.907375,24.137,0.089420513769241,0
2003,4,29,9,770.92701,25.401,0.357888987563802,0
2003,4,29,10,1050.891608,26.394,0.561886795767638,0
2003,4,29,11,1238.509759,27.217,0.854574426384838,0
2003,4,29,12,1146.922389,27.481,0.866713836109993,0
2003,4,29,13,907.48775,27.8,0.925479540757206,0
2003,4,29,14,785.883706,27.829,0.976191461865127,0
2003,4,29,15,632.824809,27.697,0.81246733814145,0
2003,4,29,16,500.549815,27.397,0.687615365790395,0
2003,4,29,17,10.075022,26.727,0.593399166552026,0
2003,4,29,18,0,26.446,0.523879796106819,0
2003,4,29,19,0,25.996,0.516809181518895,0
2003,4,29,20,0,25.765,0.546895236368993,0
2003,4,29,21,0,25.716,0.639511017233922,0
2003,4,29,22,0,25.603,0.55417095847155,0
2003,4,29,23,0,25.423,0.402672298616694,0
2003,4,30,0,0,25.212,0.269545555956161,0
2003,4,30,1,0,25.032,0.23155490817555,0
2003,4,30,2,0,24.797,0.11972834863681,0
2003,4,30,3,0,24.58,0.104428783088983,0
2003,4,30,4,0,24.555,0.179048711929266,0
2003,4,30,5,0,24.369,0.179588772453838,0
2003,4,30,6,82.007736,24.469,0.183162632771086,0
2003,4,30,7,876.209756,25.361,0.284377586284531,0
2003,4,30,8,587.7934,26.066,0.334343124078588,0
2003,4,30,9,874.092932,26.359,0.421508137905058,0
2003,4,30,10,890.970856,27.15,0.62954228741697,0
2003,4,30,11,1115.581786,27.679,0.834289562289038,0
2003,4,30,12,1145.701285,27.76,0.733562670011582,0
2003,4,30,13,1123.715015,28.449,0.882053457675042,0
2003,4,30,14,456.936934,26.467,0.210681961456469,0
2003,4,30,15,54.311708,24.489,-0.0210164386153386,0
2003,4,30,16,0,23.576,0.0275868773479147,0
2003,4,30,17,0,23.783,0.109580179391484,0
2003,4,30,18,0,23.819,0.145861519094619,2.80332
2003,4,30,19,0,24.119,0.196595824490987,3.9209796
2003,4,30,20,0,24.096,0.111727955652803,0
2003,4,30,21,0,24.156,0.171919324827222,0.8268876
2003,4,30,22,0,23.72,0.0802211431588788,0
2003,4,30,23,0,23.438,0.0157770892390374,0
2003,4,1,0,0,23.518,-0.000604008326182459,0
2003,5,1,1,0,23.53,0.0168936899942307,0
2003,5,1,2,0,23.347,-0.0565182172196939,0.10008
2003,5,1,3,0,23.119,-0.0251330827401945,0
2003,5,1,4,0,23.069,-0.0209380682012017,0
2003,5,1,5,35.987836,23.032,-0.0329892333642805,0
2003,5,1,6,103.031564,23.224,-0.0486791937078457,0
2003,5,1,7,376.701444,23.816,-0.0317527695197475,0
2003,5,1,8,501.341339,24.943,0.0878369124963707,0
2003,5,1,9,1048.717659,25.957,0.307065775320222,0
2003,5,1,10,1182.497554,27.029,0.564992064863132,0
2003,5,1,11,677.520323,26.008,0.40712451417269,0
2003,5,1,12,588.2961,23.836,-0.0765439633401894,0
2003,5,1,13,489.108363,24.024,-0.0754870961451992,0
2003,5,1,14,37.120282,23.558,-0.0799259351416333,0
2003,5,1,15,0,22.715,-0.0810359857908862,0
2003,5,1,16,0,22.622,-0.0652496894445749,6.3890856
2003,5,1,17,0,23.087,0.0580287279868221,6.599916
2003,5,1,18,0,23.168,0.0595080085070765,8.8926804
2003,5,1,19,0,22.953,0.0290854794346505,5.5175184
2003,5,1,20,0,22.768,-0.0229300968365949,2.0135592
2003,5,1,21,0,22.902,0.0278874466383696,0.10188
2003,5,1,22,0,23.356,0.131519528261216,0
2003,5,1,23,0,23.202,0.11355447897656,0
2003,5,2,0,0,23.536,0.125895085161474,0
2003,5,2,1,0,23.572,0.149593105808382,0
2003,5,2,2,0,23.554,0.0594499557473611,0
2003,5,2,3,0,23.524,0.0157813255276724,0
2003,5,2,4,0,21.751,-0.258562230932767,0
2003,5,2,5,14.287191,21.543,-0.15248938906032,0
2003,5,2,6,30.658302,21.585,-0.0071270872327851,0
2003,5,2,7,250.18465,21.776,-0.0379151926344927,0
2003,5,2,8,633.125515,22.75,-0.00243966087584724,4.1657004
2003,5,2,9,623.536284,23.892,0.23430407925381,1.59957
2003,5,2,10,686.770917,24.566,0.298319270781739,0
2003,5,2,11,931.995289,25.023,0.337842773745681,0
2003,5,2,12,1041.586174,25.732,0.526415796425022,0
2003,5,2,13,1247.397495,25.885,0.412809475112817,0
2003,5,2,14,798.86799,26.622,0.540840591976792,0
2003,5,2,15,1223.911808,26.693,0.595235364075681,0
2003,5,2,16,607.037213,26.295,0.592576005596706,0
2003,5,2,17,59.543444,26.068,0.675407312313711,0
2003,5,2,18,0,25.999,0.690220726477306,0
2003,5,2,19,0,25.752,0.664415213302616,0
2003,5,2,20,0,25.26,0.433290359891991,0
2003,5,2,21,0,24.795,0.346660550089458,0
2003,5,2,22,0,24.66,0.286098995043869,0
2003,5,2,23,0,24.419,0.0757495101375647,0
2003,5,3,0,0,24.148,-0.00160242677696898,0
2003,5,3,1,0,23.371,0.0182863449928652,0
2003,5,3,2,0,22.579,-0.0521113662935084,0
2003,5,3,3,0,21.983,0.0199150508407682,0
2003,5,3,4,0,21.811,0.018127900406629,0
2003,5,3,5,0,22.087,0.0333083112080965,2.4208884
2003,5,3,6,107.910039,22.363,0.00118844018173148,7.4161548
2003,5,3,7,251.344059,22.646,-0.0175434253317217,4.3633944
2003,5,3,8,486.139691,23.293,-0.0763066012114559,3.487572
2003,5,3,9,822.251309,24.315,0.138038286809314,0
2003,5,3,10,752.779083,25.076,0.222008370331309,0
2003,5,3,11,842.844186,25.553,0.297093827251648,0
2003,5,3,12,1008.313375,26.046,0.450252299725422,0
2003,5,3,13,756.770978,26.505,0.593833497227751,0
2003,5,3,14,1048.444373,27.111,0.780511854413498,0
2003,5,3,15,351.32789,27.058,0.731889554186934,0
2003,5,3,16,296.726444,25.937,0.270932469021923,0
2003,5,3,17,17.312074,26.656,0.706858751225659,0
2003,5,3,18,0,26.388,0.542270031876599,0
2003,5,3,19,0,25.914,0.356952514925992,0
2003,5,3,20,0,25.682,0.27950335399814,0
2003,5,3,21,0,25.148,0.201908861626463,0
2003,5,3,22,0,24.827,0.204749991419237,0
2003,5,3,23,0,24.172,0.084084441488629,0
2003,5,4,0,0,24.207,0.118520846221219,0
2003,5,4,1,0,24.343,0.181063946763285,0
2003,5,4,2,0,24.594,0.2464385812745,0
2003,5,4,3,0,24.424,0.231376866711369,0
2003,5,4,4,0,24.153,0.163492159657422,0
2003,5,4,5,15.328237,23.887,0.141874043509681,0
2003,5,4,6,341.657313,24.018,-0.0201731846061461,0
2003,5,4,7,1047.749276,25.038,0.0976033060890629,0
2003,5,4,8,1519.541909,26.97,0.585400622222282,0
2003,5,4,9,1064.1245,27.663,0.816157243602024,0
2003,5,4,10,1146.580553,28.062,0.850390674771755,0
2003,5,4,11,1586.546335,27.654,0.780632076571659,0
2003,5,4,12,868.703988,26.056,0.408880798809589,0
2003,5,4,13,267.600463,24.191,0.0300960349943673,0
2003,5,4,14,364.113836,24.461,-0.0174372260848319,0
2003,5,4,15,322.601784,25.383,0.172189223840771,2.9355048
2003,5,4,16,139.459948,25.145,0.171242871319378,2.5052184
2003,5,4,17,12.090392,25.003,0.111890730711905,1.4990004
2003,5,4,18,0,24.445,0.0976122937428423,7.5590172
2003,5,4,19,0,23.956,0.177016505353811,0
2003,5,4,20,0,23.993,0.155739399776397,21.198834
2003,5,4,21,0,23.956,0.202096905353811,0
2003,5,4,22,0,23.691,0.117422196924287,0
2003,5,4,23,0,23.993,0.251684599776397,0
2003,5,5,0,0,23.968,0.241840344332336,0
2003,5,5,1,0,23.74,0.202291717145606,0
2003,5,5,2,0,23.451,0.066063196133856,0
2003,5,5,3,0,23.23,0.0723503475094285,0
2003,5,5,4,0,23.113,0.0457625973639972,0
2003,5,5,5,2.403363,23.15,0.0232201615641787,0
2003,5,5,6,131.880603,23.458,0.0245668174922735,0
2003,5,5,7,278.860486,23.767,0.0548182607134424,0
2003,5,5,8,756.278789,25.461,0.31241761957224,0
2003,5,5,9,822.518654,26.15,0.488445331034611,0
2003,5,5,10,775.119985,26.589,0.579869698346963,0
2003,5,5,11,1534.019669,27.882,0.885035636070062,0
2003,5,5,12,925.693716,26.552,0.60626155208746,0
2003,5,5,13,1151.622177,26.494,0.501439257884207,0
2003,5,5,14,819.022147,27.267,0.577664870078317,0
2003,5,5,15,1211.289925,27.913,0.965532641948892,0
2003,5,5,16,203.607667,25.843,0.350226770918056,0.5662008
2003,5,5,17,6.062105,25.047,0.243454065631592,0
2003,5,5,18,0,24.853,0.204824695762739,0
2003,5,5,19,0,24.667,0.163535106857866,0
2003,5,5,20,0,24.5,0.05069895088159,0
2003,5,5,21,0,24.432,0.110839194167389,1.8217044
2003,5,5,22,0,24.346,0.0807090172298466,0
2003,5,5,23,0,24.142,0.0177913810378567,0
2003,5,6,0,0,23.778,-0.00791858183165983,0
2003,5,6,1,0,23.199,-0.00768442151789328,0
2003,5,6,2,0,22.763,-0.014240864233499,0
2003,5,6,3,0,22.689,0.000857581733804125,0
2003,5,6,4,0,22.67,-0.00708457421444653,3.8302776
2003,5,6,5,0,22.578,-0.00175784633830123,8.8553304
2003,5,6,6,41.220486,22.59,-0.0116988045719424,1.6881192
2003,5,6,7,201.900772,22.598,-0.0272991720082931,1.7381664
2003,5,6,8,487.561875,23.243,0.0130770230707893,0
2003,5,6,9,930.413612,24.642,0.264497879701566,0
2003,5,6,10,1178.106241,25.975,0.524964145407124,0.12096
2003,5,6,11,1110.196041,26.769,0.711985937143181,0.10836
2003,5,6,12,824.974115,26.666,0.65688726712659,0
2003,5,6,13,979.551623,25.881,0.445986824900456,0
2003,5,6,14,643.312045,26.162,0.326957546523007,0
2003,5,6,15,548.817698,26.041,0.390405334863686,0
2003,5,6,16,611.519469,27.183,0.553262994293317,0
2003,5,6,17,72.280491,26.165,0.42226490731922,0.10008
2003,5,6,18,0,24.928,0.334469235674528,0.29988
2003,5,6,19,0,24.333,0.253834497413056,0
2003,5,6,20,0,24.302,0.0857646011828272,3.4571916
2003,5,6,21,0,24.179,0.0859574157024285,0
2003,5,6,22,0,24.073,0.0696707694655099,0
2003,5,6,23,0,23.919,0.0591308260978565,0
2003,5,7,0,0,23.69,0.0523131789934337,0
2003,5,7,1,0,23.42,0.0621701627643088,0
2003,5,7,2,0,23.23,-0.00281755249057136,0
2003,5,7,3,0,23.144,0.0111327630297269,0
2003,5,7,4,0,22.99,-0.00839849414047045,0
2003,5,7,5,0.233527,22.977,0.0129282850538557,0
2003,5,7,6,295.70642,23.377,0.0376717062661922,0
2003,5,7,7,342.450665,23.884,0.135480154056152,0.8743716
2003,5,7,8,878.901029,25.2,0.298763242915689,0
2003,5,7,9,1031.485103,26.377,0.604915221373802,0
2003,5,7,10,944.746503,26.652,0.638381159771515,0
2003,5,7,11,1168.823657,27.186,0.78986454003958,0
2003,5,7,12,1529.085897,27.996,0.937073495132291,0
2003,5,7,13,2001.038023,28.443,1.09343588288119,0
2003,5,7,14,1031.265286,27.64,0.670035041934316,0
2003,5,7,15,604.49675,28.011,0.892663523806577,0
2003,5,7,16,286.93659,27.733,0.853738596733927,0
2003,5,7,17,17.121505,27.23,0.782548724753669,0
2003,5,7,18,0,27.224,0.810982183496932,0
2003,5,7,19,0,26.752,0.699625563998688,0
2003,5,7,20,0,25.205,0.122055358622545,0
2003,5,7,21,0,24.839,0.307893699007368,0
2003,5,7,22,0,24.795,0.550837550089457,0
2003,5,7,23,0,24.795,0.641383550089457,0
2003,5,8,0,0,24.696,0.609389013526354,0
2003,5,8,1,0,24.795,0.529971750089457,0
2003,5,8,2,0,24.671,0.43015488323258,0
2003,5,8,3,0,23.98,0.333722232004864,0
2003,5,8,4,0,23.591,0.18340323253024,0
2003,5,8,5,2.350351,23.296,0.131796457483002,0
2003,5,8,6,359.500421,23.559,0.0535577651289518,0
2003,5,8,7,970.638295,24.994,0.300525355702187,0
2003,5,8,8,1376.266011,26.004,0.446578939477692,0
2003,5,8,9,1825.805029,26.943,0.731069608580768,0
2003,5,8,10,1247.179049,27.453,0.888569738545264,0
2003,5,8,11,974.296123,27.18,0.641411045502768,0
2003,5,8,12,1457.415044,27.228,0.492183867827975,0
2003,5,8,13,1353.872554,28.029,0.75495405315746,0
2003,5,8,14,687.596716,27.696,0.835828412568766,0
2003,5,8,15,405.397845,25.92,0.422441769548074,0
2003,5,8,16,269.281309,26.993,0.662936356668545,0
2003,5,8,17,6.511336,26.625,0.539249622654941,0
2003,5,8,18,0,26.945,0.750670750328216,0
2003,5,8,19,0,27.001,0.989549449867379,0
2003,5,8,20,0,26.889,1.05969409091723,5.3395092
2003,5,8,21,0,26.638,1.03092021622621,0
2003,5,8,22,0,26.214,0.542324611185625,0
2003,5,8,23,0,25.778,0.352683171924386,0
2003,5,9,0,0,25.349,0.236061833566544,0
2003,5,9,1,0,25.101,0.157790539036723,0
2003,5,9,2,0,24.865,0.0628120405981054,0
2003,5,9,3,0,24.685,0.0905260679258837,0
2003,5,9,4,0,24.747,0.142690732759529,0
2003,5,9,5,2.52264,24.556,0.0247189873965294,0
2003,5,9,6,162.674177,24.593,-0.20049435973393,0
2003,5,9,7,529.396569,24.398,-0.465590099848503,0
2003,5,9,8,760.686554,25.678,-0.220972962238369,0
2003,5,9,9,617.044142,26.082,0.254169880083782,0
2003,5,9,10,822.263191,26.049,0.215141381727726,0
2003,5,9,11,1377.808843,26.443,0.352279391152674,0
2003,5,9,12,1485.703801,27.615,0.660893070492818,0.25416
2003,5,9,13,1055.155875,27.141,0.497631828519761,0
2003,5,9,14,84.088914,23.255,-0.0208521005748636,0
2003,5,9,15,130.052603,23.103,-0.0505734811043408,0
2003,5,9,16,114.786975,23.527,0.00265921642886502,0
2003,5,9,17,12.491638,25.002,0.481808316508873,0
2003,5,9,18,0,25.804,0.686707284373095,13.9802652
2003,5,9,19,0,25.569,0.565357919728146,9.2999988
2003,5,9,20,0,25.239,0.472522444509073,0
2003,5,9,21,0,25.358,0.547339163722767,0
2003,5,9,22,0,25.518,0.590296333245089,0
2003,5,9,23,0,25.029,0.441183241718464,0
2003,5,10,0,0,24.615,0.281119667112079,0
2003,5,10,1,0,24.485,0.271917889100001,0
2003,5,10,2,0,24.108,0.147544273942225,0
2003,5,10,3,0,23.658,0.0359900877582731,0
2003,5,10,4,0,24.291,0.175850598798948,0
2003,5,10,5,20.244186,24.145,0.207325534653245,0
2003,5,10,6,91.026174,23.531,-0.000815267112263651,0
2003,5,10,7,977.172938,24.089,-0.151098736939853,0
2003,5,10,8,913.787495,25.829,0.125464690114355,0
2003,5,10,9,947.463368,26.54,0.468699093558466,1.6393464
2003,5,10,10,1250.163716,27.428,0.680881393240793,0
2003,5,10,11,1195.684289,27.92,0.92926435970322,0
2003,5,10,12,1349.034295,28.32,1.00466318667257,0.17208
2003,5,10,13,605.170368,28.114,0.956865077225814,0
2003,5,10,14,399.225603,27.291,0.555861620307153,0
2003,5,10,15,297.408745,26.667,0.266812596657179,0
2003,5,10,16,146.225833,24.793,0.511141190394229,0
2003,5,10,17,12.925331,25.95,0.681198453383168,0
2003,5,10,18,0,26.765,0.691024374273185,0
2003,5,10,19,0,26.375,0.589951445661042,0
2003,5,10,20,0,26.168,0.402102060909182,0
2003,5,10,21,0,26.363,0.45906026523672,0
2003,5,10,22,0,26.295,0.464533905596706,0
2003,5,10,23,0,26.157,0.458773618038247,0
2003,5,11,0,0,25.876,0.37082099127733,0
2003,5,11,1,0,25.477,0.323492457503713,0
2003,5,11,2,0,24.783,0.202122574580775,0
2003,5,11,3,0,24.245,0.106654037333301,0
2003,5,11,4,0,23.999,0.040124480832894,0
2003,5,11,5,0.119277,23.753,-0.0113668061264427,0
2003,5,11,6,174.807527,23.932,-0.00137722937962081,0
2003,5,11,7,937.722413,24.826,0.237101495687039,0
2003,5,11,8,896.450286,25.873,0.330214213291471,0
2003,5,11,9,832.517814,26.345,0.434988502116486,0
2003,5,11,10,1173.703503,27.194,0.553916602796902,0
2003,5,11,11,1386.580044,27.908,0.868280876995741,0
2003,5,11,12,1540.663078,28.053,0.884787788867265,0
2003,5,11,13,1080.342059,28.347,1.0238737719542,0
2003,5,11,14,1581.692538,28.588,1.07092239387311,0
2003,5,11,15,1001.015999,27.583,0.920699338324199,0
2003,5,11,16,249.2935,24.649,0.300537575192976,0
2003,5,11,17,8.47735,24.297,0.190858957559108,14.9860008
2003,5,11,18,0,24.061,0.108437905149474,0
2003,5,11,19,0,23.943,0.109491842595243,5.8146264
2003,5,11,20,0,23.887,0.0917205435096804,0
2003,5,11,21,0,23.709,0.0849913021514466,0
2003,5,11,22,0,23.629,0.0595653642937526,0
2003,5,11,23,0,23.799,0.112637876219856,0
2003,5,12,0,0,23.407,0.0244004413293939,0
2003,5,12,1,0,23.431,0.068980049070257,0
2003,5,12,2,0,23.487,0.0600340302596445,0
2003,5,12,3,0,23.432,0.0761525845106443,0
2003,5,12,4,0,23.291,0.038988771776201,0
2003,5,12,5,26.824529,22.989,0.00915577353772656,0
2003,5,12,6,401.454392,23.531,0.0428770328877364,0
2003,5,12,7,982.662422,24.715,0.216346030652482,0
2003,5,12,8,1428.695793,25.854,0.389596446657777,0
2003,5,12,9,1775.192736,26.509,0.605768516304495,0
2003,5,12,10,1385.172027,27.561,0.782237758023476,0
2003,5,12,11,1341.995581,28.226,0.998981907321949,0
2003,5,12,12,1464.274157,28.857,1.28974094038644,0
2003,5,12,13,975.620966,29.068,1.36684944680004,0
2003,5,12,14,372.205478,25.451,0.377855483466832,0
2003,5,12,15,189.771535,26.13,0.42171873536439,0
2003,5,12,16,297.295866,26.999,0.643232212442854,0
2003,5,12,17,9.434765,27.292,0.757523224308038,0
2003,5,12,18,0,27.01,0.687178297436298,0
2003,5,12,19,0,26.121,0.408287275997781,0
2003,5,12,20,0,25.535,0.165245095385577,0
2003,5,12,21,0,25.311,0.170885633363622,0
2003,5,12,22,0,25.46,0.22237427096929,0
2003,5,12,23,0,25.522,0.223238210672239,0
2003,5,13,0,0,25.205,0.230328658622545,0
2003,5,13,1,0,25.149,0.230025511456775,0
2003,5,13,2,0,24.858,0.119589885657826,0
2003,5,13,3,0,24.846,0.103138658883278,0
2003,5,13,4,0,24.827,0.055997991419237,0
2003,5,13,5,12.670325,24.69,0.0775590072615402,0
2003,5,13,6,383.350337,24.81,0.00983138645047177,0
2003,5,13,7,1003.173496,24.38,-0.197568357911077,0
2003,5,13,8,596.75517,25.423,0.288595498616694,0
2003,5,13,9,1154.026454,26.465,0.52736270920661,0
2003,5,13,10,1203.597701,27.068,0.769013584230299,0
2003,5,13,11,783.189691,27.248,0.753020580556794,0
2003,5,13,12,384.87626,25.681,0.385196984795247,0
2003,5,13,13,309.595564,24.928,0.272293335674528,0
2003,5,13,14,542.72863,25.769,0.255136272561227,0
2003,5,13,15,363.506483,26.988,0.498789420707297,0
2003,5,13,16,141.616074,26.434,0.22034503973762,0
2003,5,13,17,12.589436,25.962,0.339081340374609,0
2003,5,13,18,0,25.436,0.266156703339106,0
2003,5,13,19,0,25.15,0.329333471151778,0
2003,5,13,20,0,25.162,0.403554757094771,0
2003,5,13,21,0,24.845,0.396783978271547,0
2003,5,13,22,0,24.703,0.360737560869995,0
2003,5,13,23,0,24.821,0.355758262911101,0
2003,5,14,0,0,25.051,0.342800647417193,0
2003,5,14,1,0,25.07,0.279387032588993,0
2003,5,14,2,0,24.797,0.152501348636811,0
2003,5,14,3,0,24.092,0.123140417666431,0
2003,5,14,4,0,23.642,0.0648544905201591,0
2003,5,14,5,0,23.457,0.0419629441166651,0
2003,5,14,6,156.688848,23.371,0.0330241449928654,0
2003,5,14,7,337.916311,23.643,0.0782036648413356,0
2003,5,14,8,457.277856,24.132,0.152117182401829,0
2003,5,14,9,821.429623,25.028,0.353631472526154,0
2003,5,14,10,1409.156301,26.188,0.540517090461438,0
2003,5,14,11,1486.468819,27.578,0.813160081769063,0
2003,5,14,12,1184.934735,27.192,0.708531122449167,0
2003,5,14,13,970.37552,26.909,0.475554721262181,0
2003,5,14,14,910.372334,27.544,0.585919798447175,0
2003,5,14,15,277.398086,27.736,0.760631029868948,0
2003,5,14,16,153.434551,25.43,0.437212560678724,0
2003,5,14,17,58.127201,25.501,0.0648543682639064,1.2999996
2003,5,14,18,0,25.858,0.253576497519991,0.7172172
2003,5,14,19,0,26.172,0.543769976729131,0
2003,5,14,20,0,24.747,0.0914443327595289,0
2003,5,14,21,0,24.21,0.0110386430333071,3.2288364
2003,5,14,22,0,24.343,0.0765685467632853,0
2003,5,14,23,0,25.034,0.434771134884697,0
2003,5,15,0,0,24.589,0.27246357250135,0
2003,5,15,1,0,24.198,0.211413266861395,0
2003,5,15,2,0,23.66,0.0279719411696591,0
2003,5,15,3,0,22.916,-0.00246938968856636,0
2003,5,15,4,0,22.903,0.0903144002509917,0
2003,5,15,5,2.168922,23.223,0.126625864475824,0
2003,5,15,6,300.621455,23.488,0.16291147851721,1.7198388
2003,5,15,7,968.501363,24.454,0.286869824934728,2.7650988
2003,5,15,8,949.565568,25.299,0.358547346421993,0
2003,5,15,9,807.284559,26.107,0.481480795902749,0
2003,5,15,10,1028.980743,27.08,0.708654815337837,0
2003,5,15,11,1242.438588,27.934,0.88045562968521,0
2003,5,15,12,1280.336684,28.3,0.975567572388548,0
2003,5,15,13,1336.366255,28.705,1.07777812583132,0
2003,5,15,14,396.549868,28.409,0.964041586065441,0
2003,5,15,15,338.396618,26.622,0.541456891976792,0
2003,5,15,16,540.357714,27.803,0.629778794123403,0
2003,5,15,17,30.762041,27.445,0.563902123317887,0
2003,5,15,18,0,27.042,0.517683994689282,0
2003,5,15,19,0,26.271,0.454833874019144,0
2003,5,15,20,0,25.61,0.306840750947234,0.612342
2003,5,15,21,0,25.722,0.405321905988467,0
2003,5,15,22,0,25.411,0.377087930245481,0
2003,5,15,23,0,25.249,0.301195283083789,0
2003,5,16,0,0,24.809,0.140287156006366,0
2003,5,16,1,0,24.648,0.0866452040302357,0
2003,5,16,2,0,24.698,0.0902705929777059,0
2003,5,16,3,0,23.132,0.0487307411097366,0
2003,5,16,4,0,22.48,0.0159380595926888,0
2003,5,16,5,0,22.615,0.0280291826332149,0
